,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
250,7 July 2022,jaiminpatel-88269,9," hugh clap for Christian bale
",Man its scene catcher like marlon brando in god father i cant move my eyes from his face and expression.....good one by marvel after no way home.marvel need actor like chris bale... and Hemsworth is funy and movie is little emotional some times it feals good.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
251,11 July 2022,willandcharlenebrown,2," Orgies? Really Disney?
","Shame on Disney and their lack of any mora compass. Looking around during the movie while Russell Crow tells Thor ""stay with us and drink wine, eat grapes and have orgies with us. Lots of orgies"" was disgusting. I almost walked out the movie. That's not the only dumb sexual piece Disney forces on your children but it alone is enough to give this 2 stars. What a piece of crap.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
252,9 July 2022,pieness2,2," Tries too hard to be funny
","It's not even over yet, currently writing this after an hour in. It's awful. Tries too hard to be funny and it really isn't.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
253,16 July 2022,goharddamnit,1," What God Butcher?
","You have a God Butcher that is a copycat from The Nun and never actually butchers any God, other than a 3 seconds previous video. Bale is awesome by the way.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
254,10 July 2022,andrew-hill515,1," Completely mediocre
",This was the most paint-by-numbers films I've ever partly watched.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
255,8 July 2022,imknight,3," Boring with no imagination
","One tone actor Hensworth is so boring i fell asleep . They guy can't act in any decent, Thor is it for this guy . Mind you I want his money . As for the movie it's the same old superhero cliche tgats been done to death . Unfortunately CGI has made actors and directors lazy that hoes hand in hand if the lack of imagination.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
256,8 July 2022,nedim-13753,5," No
","MCU back in a day had some sense. Everything introduced had some sense and is well explained. Now in phase 4 most random sh#t is thrown at us. Zeus, seriously? Palace of gods, tf? Me personally, I dont like it because its clear sign writers are running out of ideas. This is hot mess with terrible terrible comedy. Thor in infinity war and this one are not same characters honestly.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
257,8 July 2022,gacsogergely,1," The MCU is dead
","Don't even bring up prevous films. First films of characters tended to be good, then fine, now they don't even try. The collapse of MCU started with Spiderman trashing the set timeline, but whatever, I thought, well, take individual movies, sometimes.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
258,7 July 2022,tinjo23,8," A proper MCU adventure!
",A wacky and wild bonanza of the funniest fun and some genuine beats of character development to keep the otherwise basic as all get out/hero vs villain plot compelling.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
259,8 July 2022,Riddler91,1," Just no
","Taika Waititi needs to be removed from the Thor franchise. Like, he needs to be removed yesterday. He ruined the franchise with his humor that isn't even funny. And Hemsworth is part of the problem, too, because he likes it this way.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
260,15 July 2022,elboertjie,2," Circus show filled with clown acts
",.... but the jokes fall short.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
261,7 July 2022,dextermorgan-91603,," When did we become the joke?
",My title of review is a line said by Russel Crowe's character Zeus and it aptly summarises the problem of this movie.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
262,9 July 2022,lancelong777,2," Is this for real
","I am in the theater right at this moment and I can't help but wonder who told the actors to act as corny as possible. This is beyond a doubt one of the worst superhero movies I have ever seen. You will instantly regret paying good money to see it. Remember when Matt Damon made the movie funny because he over acted well now he is the least corny person in this film and all other actors are grand over caricatures of their characters. This is horrible, I have my wife's sweater and the only reason I can't stay soundly asleep is because the horrible noise which accompanies the horrible cgi, wakes me up all over again. Christian Bale forgot how to act, Natalie Portman, seriously and Chris - you were horrible. Save your money.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
263,23 July 2022,roopesh-chandra-bose,1," Ruined by a poor director
","Overall, the movie had some promise. It would have been great to build up the character of the God Butcher. Christian Bale is amazing as the twisted antihero and he deserved better.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
264,6 July 2022,nordalex,7," Googoo gaga!
","I enjoyed it, not quite as much as Raknarök but still, thought it was good. I am no huge Marvel fan with a big diapy full of bumbum because it does not follow the comics or something... nor make Thor as this serious as a grave character. Bit too comical at times but no shoehorning of woke garbage.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
265,6 July 2022,wathfrancesca,10," Pleasant
",A pleasant movie. Thor Love and Thunder is a funnier movie than The Batman and more family-friendly than Doctor Strange and the multiverse of madness. I enjoyed the film and found it extremely enjoyable.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
266,25 July 2022,jmcd2007,1," Marvel and Disney need to seperate from themselves immediately
","Phase 4 has had a mediocre run and ""Thor: Love and Thunder"" does not help with this bum streak. This film was hot garbage and felt like a parody of the Thor series while checking all the politically correct boxes in the process. For starters, there was not a lot of action and the humor was forced and really not all that funny. Secondly, nobody asked for Thor to be humanized. There is a scene where he is wearing an apron and flipping pancakes with his daughter at home. It's that bad.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
267,13 September 2022,ratiocinator,1," Goofy, inane, vacuous
","The acting is goofy. The script is inane. The jokes are vacuous, and as unfunny as a failed joke could ever be.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
268,6 July 2022,sackofwhine,4," The MCU needs to change
","The same old story with these MCU movies. I hate basically everything they represent and the main producer behind these films, Kevin Feige, is the literal demon that ruined cinema as we know it. He represents everything wrong with the film industry.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
269,8 July 2022,malice_o_conner,2," Nonsense - not really even entertaining
","This is yet another installment of the drivel from Hollywood/Marvel. While it had more Thor than Strange was part of his 2nd movie - this was not coherent, in fact rather it was whimsical, directionless, and complete waste. I can only give credit to Bale's performance as he seemed to be the only one who was trying. Everyone else was a hollow representation, a shell of the character. Too bad Bale was coming from another film to put the 100% to this - although it wouldn't have saved this trash.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
270,7 July 2022,Ring_of_Sun,1," Natalie Portman , Christian Bale effort become a big joke..............
","Marvel best known for action not goods story ( expect some tv series ) but this movie action , story , plot everything is terrible . Very bad direction with stupid some story become wasted Christian Bale and Natalie Portman's effort and doesn't blossomed and those way they's character become effectless just a character just they come , fight and die , nothing others happened . In finishing this movie want to add some emotion but stupid plot mak it boiled .",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
271,10 July 2022,jhalcollege,2," Not good
","A brief list of problems with this movie
1. It's a movie by committee, which means it exists for the sole purpose of making money. They have to check certain boxes, make sure everyone is happy, and not offend anyone.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
272,12 July 2022,rajyash-58108,1," MCU please make a serious movie....
",Please marvel stop making films for 12 years old....mcu fans who are there from iron man are now adults please make a good serious movie not just 2 years old's comedy.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
273,10 July 2023,rnavarro-81504,1," This was... terrible.
","This was an embarrassment to the MCU, to the late Stan Lee, to Disney.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
274,13 July 2022,as-39295,2," Dumb and Dumber sequel
",Marvel starts this year to fall stairs down.... There arent more historys to Tell so they burn ALL HIS heroes down... For The Record i didnt laugh even one time in this poor and empty movie. And The screaming goats Go to hell...,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
275,20 July 2022,djonair,1," WELL.....
",I love the Thor movie's but this was down right stupid. Thor seemed to be more of a comedian than a super hero. It was to many one-liners (jokes) that was so unnecessary. To much going on with this film. Less is More I always say...........,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
276,16 July 2022,shahidyhussain,4," Disappointing...
",Being a huge Thor fan I was left bitterly disappointed with this film. The jokes felt childish...almost forced and a little bit stupid. The story line was weak albeit Christian Bale's performance as the God Butcher was brilliant.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
277,8 July 2022,user-601-78794,6," Man it was Mid
","The pacing sucked. Nothing was left to breath and Korg had more lines than Christian Bale and more screen time. It was just a mid film that seemed like
It was smashed together.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
278,9 July 2022,optimus_spbla,1," Not for families
","Thor Love and Thunder seems like a kids movie based on the sophomoric humor and childish behavior, yet is full of sexual references, talks of orgies, and full-on nudity. It's as if they created a movie they new would attract kids and then filled it full of inappropriate sexual content... groomers. Also, the hypocrisy was glaring - we see women ogling Chris Hemsworth's nude body when placing Natalie Portman in the same situation would have been called misogynistic . How about you leave it out all together, there was no need for it. The shame is there was a heart of a good story here with Jane and Thor, too bad it was ruined with Disney's anti-family/pro decadence agenda. Disney seems determined to run itself into the ground.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
279,26 August 2022,wunderbaum11,4," Woke as usual, goofy and childish humour
","Interesting how Disney and their screenwriters insist on trying to make all females into these brilliant too-cool-for-school characters with some handpicked masculine traits, while the males are just handsome, smiling, harmless and clueless goofs with somewhat feminine behaviour and jokes. The humour is, as usual, targeting 12-year-olds and nerdy 20-30-year-old females.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
280,6 July 2022,kale00,9," Love it so much!
","Thank you, Taika, I laughed for the first time in a week!:)
Great, fun, full hearted, just go watch it and have fun!!!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
281,17 July 2022,ASBKnight,1," Woke contradictions
",Nice try but no. You can't just remake Korg with two dads when in Ragnarok you said he had a mom. But typically cancerous woke agenda: stupid af.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
282,15 July 2022,juanquaglia,2," I'm done with Marvel
","I think I have been patient enough, but since Endgame almost nothing good have come from Marvel. Phase 4 has been disastrous. No direction, bad scripts, bad character development, bad CGI. And it took several films but people finally seem to start to notice. Captain Marvel, Shang Chi, Eternals, Strange 2... and now this. I wonder what changed. It seems evident that someone in Marvel who knew what he was doing has been sidelined, because the drop in quality is very noticeable.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
283,12 July 2022,cubbie-28530,1," Thunder doesn't strike this time
","This movie gets off to a good start but the last two acts were such a joke.....LITERALLY. If Thor let a bunch of kids borrow his power, where was that in endgame? Did we reallly need korgg to come out? Can we for once have a marvel villian that stays evil until the end? What in the world is going on with our heroes!?",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
284,8 July 2022,mafiawarsaddict,2," THOR - LOVE and BLUNDER
",THOR Love and Blunder...I mean Thunder (I guess).,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
285,11 July 2022,justriffy,3," A massive let down!
","I love Marvel and Thor is one of my favourite characters! I enjoyed watching Love and Thunder but as I was watching this I could see problems with the film! If this was a DC's attempt at a film, I would have accepted this but Marvel have done so well with the previous phases that you think this phase would be amazing!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
286,19 July 2022,vijaysurendran-43093,1," it is what it is ..
",Only saving grace is performance by. Christian bale .. but its too little too late .. lots of silly non funny jokes and situations .. chris and natalie extremely mediocre performances .. i still dont know why they think natalie is good at acting .. watch this movie if you have nothing else to do and want to waste 2 hours destroying your brain.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
287,21 July 2022,cliffyglover,1," More useless propaganda.
","There's no such thing as a female ""king"".",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
288,13 July 2022,yssoete,2," How is this 7/10?
","What a dissapointment. A very much missed opportuniy after the long wait for it. How this is even remotely possible to have an average rating of 7/10? Blend, empty and frankly, annoying. I'm actually sad I spent money on this.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
289,17 July 2022,visuvenkykrish,1," Worst MCU film and one of the worst movies of all time.
","Worst MCU movie ever and will be
Jokes during serious sequences
No multiverse storyline
This movie made Multiverse of madness a epic movie.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
290,11 May 2023,Jimmy_The_Jacobite,2," Seriously
","This was... terrible. You can't have a film w/ so much comical relief that carries serious emotional motives & a villain that is a God killer. The elements for this film fell flat connecting any of it & it gets dumb quick. The chemistry between Jane & Thor is forced, they don't have a connection at all to even make it believable they do still even have feelings for each other. This film should have been dark, aggressive & emotional. Instead is overloaded w/ comedy expressed by every single character even by the extras, the tone is childish & the violence feels like there is absolutely no threat. This was tough to watch the longer it dragged on.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
291,17 July 2022,steveatwal,2," Gawd! This Was Aweful! First Bad Marvel Movie.
","This was so bad, not sure why it was even released. Bad writing, bad story, bad jokes. They basically turned Thor into a lame moron. So sad...the first truly bad Marvel movie I've seen. No need to waste your money on this one!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
292,11 July 2022,Morgoth_Melkor,2," Overconfident director tries lame comedy.
","I heard Waititi doesn't read comic books to make these movies, which measns this cocksure director feeds his typical and repetitive garbage comedy into these great comic book stories. Gorr storyline is one of the best Thor stories and one of the best comic stories out there, but Waititi went his own way of changing charcters and story to present a dull movie. There are lot of going on this movie but only serious charcters were Jane and Gorr. Others are acting witlessly through out the whole story. Minute after minute, Waititi hits us with a lame joke that tend to break the story's consistency towards seriousness.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
293,10 July 2022,baracuda1974,3," What happen to Mighty Thor????
","Ok so we watch this movie last night at our local drive in (yes, they still around) double header minions and Thor, to tell the truth I we went juts to see Minios, but here we were. This movie is just trash in my opinion, they took a great strong character, smart and courageous to turn him in to the end of all jokes. As the new norm from Disney movies, make the female the center of attention, checked! Make man look dumb, checked! Have gay characters, checked! Take all the great aspects of main character and turn them in to crap, checked!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
294,12 July 2022,AbhiSh4ke,3," Save your money avoid this mediocre drivel
","It's hard to put in words how mediocre and nonsensical this movie was, my first Marvel movie where I couldnt wait to get out of theatre it was that bad. Everything is a joke and there's no stakes at all, full of filler characters like Valkyrie like why was she in this movie? What was her purpose? Krog was not funny at all.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
295,6 July 2022,mariellaaacati,9," If you like ragnarok, you will like this one!
",This is the best Thor film so far. If you enjoyed Ragnarok you will love this one as well.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
296,9 July 2022,MrPickWick,4," Thunderously Disappointing
","As much as I love Thor, be it comics or his movies... Thor Love and Thunder is a serious disappointment shoved into fan's faces. Such unnecessary humor and try harding to make you smile at totally wrong places. Christian bale and his talent wasted. If you maange to sit through the whole movie it is because like me.. You love watching Chris Hemsworth as the God of thunder, rest is pure bland. Taika waititi should stop ruining Thor for good.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
297,13 July 2022,Tweetienator,3," Comatose
","An empty, with special effects overloaded dose of - nothing. I just can imagine that the paychecks are enough compensation for the actors to be involved in such a point- and artless mess. The whole movie looks like all involved (writers, director, actors, production crew) worked on auto-pilot and half-asleep. Terrible empty, this is and with every movie it just gets worse.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
298,10 July 2022,kosmasp,8," Silly God/Goat
",Round two ... my internet really pulled one on me. I had the complete review written and then it ... well it went away. So from the start - and probably a bit different than the other review I wrote. A bit like the Thor you get here. Taika reinvented him for Ragnarok - and he even went further with this installment.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
299,6 July 2022,baniuladiut,9," Better than all Phase 4 movies
","We cannot say that this movie is as same ad Ragnarok. It is better. Of course, it also has comedy which hits. The most amazing was Gorr the butcher. Felt terror while he was in screen.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
300,9 July 2022,marktatterfield,2," Where oh where have the good old days gone ?
",You've got to be kidding me? This piece of garbage is what they come up with! The whole of Marvel Universe and this is the story they want to tell? I'm officially out by my count that's four stinkers in a row! Goodbye you are the weakest link!,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
301,30 October 2022,JackCowart34,5," An Unrefined, but Occasionally Creative Film
","Thor: Love and Thunder didn't seem interested in distinguishing itself as its own movie; instead, it acted as a continuation of the wildly well-received Thor: Ragnarok. I imagine Waititi felt that movie performed so well, critically and financially, that it was an open invitation for him to make the fourth entry in the Thor series even more zany. It's true that he has his own aesthetic, but it's an aesthetic that feels calculated rather than one that has naturally manifested itself as his career has progressed. Love and Thunder was overloaded with hit-or-miss jokes, while the dialogue felt obnoxiously simplistic, as though it had been dumbed down to a level appropriate for a children's book. Still, there were certain scenes that worked to perfection, like the cinematically blissful battle in the shadow realm. And although he didn't have as much screen time as I would have liked, Russell Crowe emanated pure likeability as Waititi's rendition of Zues. There is no doubt it would get my attention should they decide to pursue a Zues spinoff movie. As for another Thor movie, I'm indifferent.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
302,7 July 2022,Erlik_Han,1," Can't believe I wasted my time watching this
","It feels like a bad imitation of a Waika movie / show. Like someone was a huge fan of ""what we do in the shadows"" (brilliant show) and decided to make a marvel movie. Idk what happened. The other Thor Waika did was great. To be fair the whole plot of his literal prop girlfriend (Portman) taking over the franchise, is hilariously bad. Hemsworth has become a iconic Thor. I'm sorry but you're replacing him with a a girl who looks like she's straight out of a romcom or period drama with CGI arms designed by an artist who doesn't understand proportions. Wonder woman was buff.. no need to enhance her physique to look more masculine. It's not like the hammer works on muscles lol.. it is magic that allows them to wield the hammer.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
303,8 July 2022,halit_sener,2," This is a huge joke; disappointing
",If i take back Christian Bale from the movie; below 0. I can not believe in that. Thanks Mr. Waititi for destroying the whole Thor journey. I can not handle anymore funny things in the Marvel.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
304,7 July 2022,nirvairsr,7," Not as funny or as good as Ragnorak
",This film is ok but nothing special. It doesn't feel as funny or as well made as Ragnorak and has that rushed sequel feel to it. There are some decent scenes but nothing that will stay in the mind once you've watched. It. Christian Bales performance is good and he makes the rest of the cast seem like weak actors. Worth watching but don't expect to be blown away.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
305,13 July 2022,mr_animal,2," Absolutely awful
","Bad acting, terrible CGI, cringe humour and WAY TOO MANY JOKES, weak writing, lazy story line. I think you get the jist. This movie is an absolute miss. So disappointing.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
306,10 July 2022,Millbags09,6," Too much of a good thing?
","I really wanted to like this movie. Thor Ragnarock is a great film, this isn't. I love the comedy of Guardians and Ragnarock, but this movie tries too hard, and too often to be funny but it doesn't land often enough and gets in the way of the story. It feels like a bit of a missed opportunity with some great characters and performances wasted. Having said that, I'm still looking forward to the sequel, I just hope that balance is restored and many of the weak jokes get left on the cutting room floor next time.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
307,8 July 2022,kerrclaire,2," Sure a 10 year old wrote this movie
",Poor jokes. Poor story. Poor marvel circling the drain. Poor me who wasted 2 hours of my life on this hot garbage. I'm officially done with marvel. Sorry not sorry.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
308,6 July 2022,dfeng-87825,4," The Best Phase 4 Movie Marvel So Far After EndGame
","Sorry Doctor Strange 2 you pathetically the worst one Phase 4, and the least favorating Spidey No Way Home outside of Marvel fans. I see this movie gainning a vast Popularity over Doctor Strange and Spiderman No Way Home.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
309,10 July 2022,kal_el27,2," What a mess!!
","I would rather watch Thor: The Dark World on repeat for the rest of my life, than sit through that disjointed attempt at comedy ever again. 90% of the ""jokes"" (if that's what you want to call them), of which there are entirely WAY too many, fall flat.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
310,12 July 2022,lorinmihaib,1," Worst Marvel film ever
","This movie is a parody, a poor one. The storyline is too simplistic. There are way too many LGBT references. It seems like a manipulative propaganda. The movies is most surely targeting children, but it's better to keep it away from kids.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
311,24 July 2022,ScoobySnacks66,3," Too much corn-ball Taika humour
","While a touch of Taika's farcical ""What We Do In The Shadows"" humour was splendid in Ragnorak, there's too much of it in this film. It's a non-stop corn-ball comedy hour full of jokes that could have been funny if I wasn't annoyed that they just didn't stop. All the corniness made it really hard for me to get invested in the characters. I just didn't care what happened to anyone in the film, I looked at my watch at least three times and was happy when it was over. Also, stop shoving the WOKE nonsense down our throats. It's so bloody annoying now. Thor was the best, most powerful and most thrilling marvel character and now he's the butt end of a joke, looking stupid so that everyone around him looks much smarter. Sad.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
312,11 July 2022,krzysiektom,2," A total disaster
","It's awful. I kinda enjoyed the first 15 minutes, because it does not take itself seriously and is a bit meta, but then it lost me, I got bored and I didn't care. It also looks cheap. Poorly written and poorly directed. Basically this movie is a boring mess. Very disappointing.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
313,11 July 2022,mukeshpandey-74980,3," Boring
","Not good movie
Felt like thir was acting all the way in
Nothing serious and seems more like cometdy and stage play
Time waster.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
314,11 July 2022,kloloz,4," The reviews here are true
",It really is boring and I am scoring it a 4 more out of nostalgia and a few average moments.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
315,8 July 2022,billybrennan-64368,1," Phase 4 is a disaster
","Eternals , ten rings and this are all major flops. I found the scene with the gods majorly uncomfortable to watch. Might be the end for Disney's golden cash cow.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
316,15 July 2022,doctorcook,2," Ex fan.
","If you've read the other negative reviews, then you've read all I had to say. Very disappointed. Bad script, too much silly humor (not funny), too much Korg, even Chris Hemsworth was a disappointment. He was physically jacked, but seemed to mail in the performance.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
317,24 September 2022,MorganX-1,2," Worst MCU film so far
","Lots of reviews describing this as ""a joke of a film"", but doesn't a joke have to be funny?",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
318,8 July 2022,kban495,2," This is so wrong
",What the Phuket Thailand did they DO TO THOR?!?!,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
319,20 July 2022,felifs-776-347597,5," Entertaining, but only to an extend.
","Thor: Ragnarok (2017() was an improvement over its 2 predecessors, because while those films took themselves too seriously, Ragnarok (and director Taika Waititi's special type of humor) devised a very entertaining third film.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
320,12 July 2022,mikate,1," Hollywood trying to de-gender Thor .. failure
",The last attack on Thor as toxic male alcoholic loser .. to this unfunny trash ... I hope the producers lose a ton of money on this as they deserve to go broke for going woke and destroying one of the great comic heroes of the decades .. shameful.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
321,20 July 2022,bartfam46,2," DISNEY RUINS ANOTHER FRANCHISE!!!
","Just saw THOR LOVE AND THUNDER at a $5 bargain matinee showing and trust me it wasn't worth the money or the time. One of the worst movies ever made! Boring, silly and stupid turning beloved heroes into idiots! The GUARDIANS OF THE GALAXY were lucky they were out after ten minutes but we in the audience had to set through another hour and fifty minutes of this dribble! You have been warned!!!",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
322,9 July 2022,shoaibmirza-00818,1," THOR THE WASTAGE OF TIME
",I seriously don't know what is wrong with Disney these days to spoil such a lovelable superhero movie in such a pathetic way. I give 1 point only for Christian bale who topped all the boring characters in the movie. Too much comedy and unnecessary humor filled in the dialoguesdestroyed the whole thematic and dramatic experience of the movie.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
323,18 July 2022,reellycynical,1," Worst Marvel Movie Yet.
","At this point, I mean, I don't even know what to say. NEVER have I been so insulted with a Marvel Movie that I wanted to get up and walk out. Thor: Love and Thunder made me feel that way.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
324,7 July 2022,sarthakdefprobnotgay,7," Dont go in with ur brain , u will enjoy it.
","My expectations for this was super low after multiverse of madness , but it was better than my expectations . Story , acting , jokes , all are funny and charming . But dont try to make sense of anything or use ur brain coz u wont enjoy the movie at all then . I will say its better than strange 2 coz it doesnt take itself seriously atleast , and the jokes are genuinely funny . Stop using ur brain and u will have a fun 2 hours.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
325,13 July 2022,colinsmith-63124,3," Worst marvel film ever
","The whole thing was a mess from start to finish, tried to be a comedy I think but I hardly laughed at any of the jokes, the villain was dull and awfully overacted by Christian bale, this is one of those marvel movies that never really did anything to move the marvel universe forward and personally think it was an utter waste of time.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
326,6 July 2022,postvoorcleo,7," Enjoyable
","It cannot top Thor Ragnarok but it was really enjoyable! Compared to the first two Thor movies this is such an improvement. The only thing that could have been better was the plot. The story was pretty simple and focused on the comedy, which is not that bad, it just could've been a lot better.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
327,12 July 2022,funazza-25020,4," ugh...
","I want 2 hours of my life back. This one and Multiverse of madness were somewhat anticipated and they both turned out to be dull, uninspired, cringe as hell and terribly unfunny. A couple entertaining moment in boring and dumb 'story'",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
328,7 July 2022,Soul_Snatcher,2," One of the worst movies in recent times
","The acting of the whole cast is cringeworthy. Bale and Hemsworth were an awful pairing for the war, as it looked forced and cringy.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
329,15 May 2023,martimusross,2," It Was Really Terrible
",Thor - Love and Thunder,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
330,15 July 2022,DVR_Brale,3," Keep your kids away from this
","A bad movie by all standards. If that wasn't enough, we're continually exposed to all sorts of modern-day propaganda. I don't have to name it - you know what it is.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
331,11 July 2022,adusumillilikhith,1," Most boring Thor movie yet.
","Bad direction. Not the best of Taika Waititi's work. It is visible that his focus on this one was very light and was busy with his other creations. Very weak story, very bad direction and not at all a good Thor movie. Also, during the second half of this movie, I was trying to not to sleep so bad it was so boring. As incredible the Thor Ragnarok was, Thor Love and Thunder is on the opposite.",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
332,9 July 2022,grimsonji,1," Horrible
","Waititi and Disney transforming Thor: The God of Thunder in Throll: The God Of CRINGY! Gorr is weak and slow! The cheesy cringy jokes every 3 minutes make from this movie a jokefest! Now MCU is a joke and real marvel fans are left behind by the Generation X: full of snowflakes who know nothing about Thor or any marvel character! For them it's enough to see cheesy cringy humor, doesn't matter if the movie doesn't respect the comics! The first and the second (yeah, i am talking about Dark World, my favorite Thor movie) were the best! Ragnajoke and this Throll: Joke and Cringyndher are horrible! Of course it will make big money at the box office! What is cheesy and cringy will sell good, unfortunately! And, oh my goosshhh, what have they done with Zeus? What was that joker? Really, Waititi?",/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
333,7 July 2022,Chandelier-49579,2," Its a comedy
",I just finished watching this movie and it entirely met my expectations.,/review/rw8373605/?ref_=tt_urv,Thor_Love_and_Thunder_2022
